x,rho,u,p,rho_exact,u_exact,p_exact
0.062812499,1,0,1,1,0,1
0.063437499,1,0,1,1,0,1
0.064062499,1,0,1,1,0,1
0.064687499,1,0,1,1,0,1
0.065312499,1,0,1,1,0,1
0.065937499,1,0,1,1,0,1
0.066562499,1,0,1,1,0,1
0.067187498,1,0,1,1,0,1
0.067812498,1,0,1,1,0,1
0.068437498,1,0,1,1,0,1
0.069062498,1,0,1,1,0,1
0.069687498,1,0,1,1,0,1
0.070312498,1,0,1,1,0,1
0.070937498,1,0,1,1,0,1
0.071562498,1,0,1,1,0,1
0.072187498,1,0,1,1,0,1
0.072812498,1,0,1,1,0,1
0.073437498,1,0,1,1,0,1
0.074062498,1,0,1,1,0,1
0.074687498,1,0,1,1,0,1
0.075312498,1,0,1,1,0,1
0.075937498,1,0,1,1,0,1
0.076562498,1,0,1,1,0,1
0.077187498,1,0,1,1,0,1
0.077812498,1,0,1,1,0,1
0.078437498,1,0,1,1,0,1
0.079062498,1,0,1,1,0,1
0.079687498,1,0,1,1,0,1
0.080312498,1,0,1,1,0,1
0.080937498,1,0,1,1,0,1
0.081562498,1,0,1,1,0,1
0.082187498,1,0,1,1,0,1
0.082812498,1,0,1,1,0,1
0.083437498,1,0,1,1,0,1
0.084062498,1,0,1,1,0,1
0.084687498,1,0,1,1,0,1
0.085312498,1,0,1,1,0,1
0.085937498,1,0,1,1,0,1
0.086562498,1,0,1,1,0,1
0.087187498,1,0,1,1,0,1
0.087812498,1,0,1,1,0,1
0.088437498,1,0,1,1,0,1
0.089062498,1,0,1,1,0,1
0.089687498,1,0,1,1,0,1
0.090312498,1,0,1,1,0,1
0.090937498,1,0,1,1,0,1
0.091562498,1,0,1,1,0,1
0.092187498,1,0,1,1,0,1
0.092812498,1,0,1,1,0,1
0.093437498,1,0,1,1,0,1
0.094062498,1,0,1,1,0,1
0.094687498,1,0,1,1,0,1
0.095312498,1,0,1,1,0,1
0.095937498,1,0,1,1,0,1
0.096562498,1,0,1,1,0,1
0.097187498,1,0,1,1,0,1
0.097812498,1,0,1,1,0,1
0.098437498,1,0,1,1,0,1
0.099062498,1,0,1,1,0,1
0.099687498,1,0,1,1,0,1
0.1003125,1,0,1,1,0,1
0.1009375,1,0,1,1,0,1
0.1015625,1,0,1,1,0,1
0.1021875,1,0,1,1,0,1
0.1028125,1,0,1,1,0,1
0.1034375,1,0,1,1,0,1
0.1040625,1,0,1,1,0,1
0.1046875,1,0,1,1,0,1
0.1053125,1,0,1,1,0,1
0.1059375,1,0,1,1,0,1
0.1065625,1,0,1,1,0,1
0.1071875,1,0,1,1,0,1
0.1078125,1,0,1,1,0,1
0.1084375,1,0,1,1,0,1
0.1090625,1,0,1,1,0,1
0.1096875,1,0,1,1,0,1
0.1103125,1,0,1,1,0,1
0.1109375,1,0,1,1,0,1
0.1115625,1,0,1,1,0,1
0.1121875,1,0,1,1,0,1
0.1128125,1,0,1,1,0,1
0.1134375,1,0,1,1,0,1
0.1140625,1,0,1,1,0,1
0.1146875,1,0,1,1,0,1
0.1153125,1,0,1,1,0,1
0.1159375,1,0,1,1,0,1
0.1165625,1,0,1,1,0,1
0.1171875,1,0,1,1,0,1
0.1178125,1,0,1,1,0,1
0.1184375,1,0,1,1,0,1
0.1190625,1,0,1,1,0,1
0.1196875,1,0,1,1,0,1
0.1203125,1,0,1,1,0,1
0.1209375,1,0,1,1,0,1
0.1215625,1,0,1,1,0,1
0.1221875,1,0,1,1,0,1
0.1228125,1,0,1,1,0,1
0.1234375,1,0,1,1,0,1
0.1240625,1,0,1,1,0,1
0.1246875,1,0,1,1,0,1
0.1253125,1,0,1,1,0,1
0.1259375,1,0,1,1,0,1
0.1265625,1,0,1,1,0,1
0.1271875,1,0,1,1,0,1
0.1278125,1,0,1,1,0,1
0.1284375,1,0,1,1,0,1
0.1290625,1,0,1,1,0,1
0.1296875,1,0,1,1,0,1
0.1303125,1,0,1,1,0,1
0.1309375,1,0,1,1,0,1
0.1315625,1,0,1,1,0,1
0.1321875,1,0,1,1,0,1
0.1328125,1,0,1,1,0,1
0.1334375,1,0,1,1,0,1
0.1340625,1,0,1,1,0,1
0.1346875,1,0,1,1,0,1
0.1353125,1,0,1,1,0,1
0.1359375,1,0,1,1,0,1
0.1365625,1,0,1,1,0,1
0.1371875,1,0,1,1,0,1
0.1378125,1,0,1,1,0,1
0.1384375,1,0,1,1,0,1
0.1390625,1,0,1,1,0,1
0.1396875,1,0,1,1,0,1
0.1403125,1,0,1,1,0,1
0.1409375,1,0,1,1,0,1
0.1415625,1,0,1,1,0,1
0.1421875,1,0,1,1,0,1
0.1428125,1,0,1,1,0,1
0.1434375,1,0,1,1,0,1
0.1440625,1,0,1,1,0,1
0.1446875,1,0,1,1,0,1
0.1453125,1,0,1,1,0,1
0.1459375,1,0,1,1,0,1
0.1465625,1,0,1,1,0,1
0.1471875,1,0,1,1,0,1
0.1478125,1,0,1,1,0,1
0.1484375,1,0,1,1,0,1
0.1490625,1,0,1,1,0,1
0.1496875,1,0,1,1,0,1
0.1503125,1,0,1,1,0,1
0.1509375,1,0,1,1,0,1
0.1515625,1,0,1,1,0,1
0.1521875,1,0,1,1,0,1
0.1528125,1,0,1,1,0,1
0.1534375,1,0,1,1,0,1
0.1540625,1,0,1,1,0,1
0.1546875,1,0,1,1,0,1
0.1553125,1,0,1,1,0,1
0.1559375,1,0,1,1,0,1
0.1565625,1,0,1,1,0,1
0.1571875,1,0,1,1,0,1
0.1578125,1,0,1,1,0,1
0.1584375,1,0,1,1,0,1
0.1590625,1,0,1,1,0,1
0.1596875,1,0,1,1,0,1
0.1603125,1,0,1,1,0,1
0.1609375,1,0,1,1,0,1
0.1615625,1,0,1,1,0,1
0.1621875,1,0,1,1,0,1
0.1628125,1,0,1,1,0,1
0.1634375,1,0,1,1,0,1
0.1640625,1,0,1,1,0,1
0.1646875,1,0,1,1,0,1
0.1653125,1,0,1,1,0,1
0.1659375,1,0,1,1,0,1
0.1665625,1,0,1,1,0,1
0.1671875,1,0,1,1,0,1
0.1678125,1,0,1,1,0,1
0.1684375,1,0,1,1,0,1
0.1690625,1,0,1,1,0,1
0.1696875,1,0,1,1,0,1
0.1703125,1,0,1,1,0,1
0.1709375,1,0,1,1,0,1
0.1715625,1,0,1,1,0,1
0.1721875,1,0,1,1,0,1
0.1728125,1,0,1,1,0,1
0.1734375,1,0,1,1,0,1
0.1740625,1,0,1,1,0,1
0.1746875,1,0,1,1,0,1
0.1753125,1,0,1,1,0,1
0.1759375,1,0,1,1,0,1
0.1765625,1,0,1,1,0,1
0.1771875,1,0,1,1,0,1
0.1778125,1,0,1,1,0,1
0.1784375,1,0,1,1,0,1
0.1790625,1,0,1,1,0,1
0.1796875,1,0,1,1,0,1
0.1803125,1,0,1,1,0,1
0.1809375,1,0,1,1,0,1
0.1815625,1,0,1,1,0,1
0.1821875,1,0,1,1,0,1
0.1828125,1,0,1,1,0,1
0.1834375,1,0,1,1,0,1
0.1840625,1,0,1,1,0,1
0.1846875,1,0,1,1,0,1
0.1853125,1,0,1,1,0,1
0.1859375,1,0,1,1,0,1
0.1865625,1,0,1,1,0,1
0.1871875,1,0,1,1,0,1
0.1878125,1,0,1,1,0,1
0.1884375,1,0,1,1,0,1
0.1890625,1,0,1,1,0,1
0.1896875,1,0,1,1,0,1
0.1903125,1,0,1,1,0,1
0.1909375,1,0,1,1,0,1
0.1915625,1,0,1,1,0,1
0.1921875,1,0,1,1,0,1
0.1928125,1,0,1,1,0,1
0.1934375,1,0,1,1,0,1
0.1940625,1,0,1,1,0,1
0.1946875,1,0,1,1,0,1
0.1953125,1,0,1,1,0,1
0.1959375,1,0,1,1,0,1
0.1965625,1,0,1,1,0,1
0.1971875,1,0,1,1,0,1
0.1978125,1,0,1,1,0,1
0.1984375,1,0,1,1,0,1
0.1990625,1,0,1,1,0,1
0.1996875,1,0,1,1,0,1
0.2003125,1,0,1,1,0,1
0.2009375,1,0,1,1,0,1
0.2015625,1,0,1,1,0,1
0.2021875,1,0,1,1,0,1
0.2028125,1,0,1,1,0,1
0.2034375,1,0,1,1,0,1
0.2040625,1,0,1,1,0,1
0.2046875,1,0,1,1,0,1
0.2053125,1,0,1,1,0,1
0.2059375,1,0,1,1,0,1
0.2065625,1,0,1,1,0,1
0.2071875,1,0,1,1,0,1
0.2078125,1,0,1,1,0,1
0.2084375,1,0,1,1,0,1
0.2090625,1,0,1,1,0,1
0.2096875,1,0,1,1,0,1
0.2103125,1,0,1,1,0,1
0.2109375,1,0,1,1,0,1
0.2115625,1,0,1,1,0,1
0.2121875,1,0,1,1,0,1
0.2128125,1,0,1,1,0,1
0.2134375,1,0,1,1,0,1
0.2140625,1,0,1,1,0,1
0.2146875,1,0,1,1,0,1
0.2153125,1,0,1,1,0,1
0.2159375,1,0,1,1,0,1
0.2165625,1,0,1,1,0,1
0.2171875,1,0,1,1,0,1
0.2178125,1,0,1,1,0,1
0.2184375,1,0,1,1,0,1
0.2190625,1,0,1,1,0,1
0.2196875,1,0,1,1,0,1
0.2203125,1,0,1,1,0,1
0.2209375,1,0,1,1,0,1
0.2215625,1,0,1,1,0,1
0.2221875,1,0,1,1,0,1
0.2228125,1,0,1,1,0,1
0.2234375,1,0,1,1,0,1
0.22406249,1,0,1,1,0,1
0.22468749,1,0,1,1,0,1
0.22531249,1,0,1,1,0,1
0.22593749,1,0,1,1,0,1
0.22656249,1,0,1,1,0,1
0.22718749,1,0,1,1,0,1
0.22781249,1,0,1,1,0,1
0.22843749,1,0,1,1,0,1
0.22906249,1,0,1,1,0,1
0.22968749,1,0,1,1,0,1
0.23031249,1,0,1,1,0,1
0.23093749,1,0,1,1,0,1
0.23156249,1,0,1,1,0,1
0.23218749,1,0,1,1,0,1
0.23281249,1,0,1,1,0,1
0.23343749,1,0,1,1,0,1
0.23406249,1,0,1,1,0,1
0.23468749,1,0,1,1,0,1
0.23531249,1,0,1,1,0,1
0.23593749,1,0,1,1,0,1
0.23656249,1,0,1,1,0,1
0.23718749,1,0,1,1,0,1
0.23781249,1,0,1,1,0,1
0.23843749,1,0,1,1,0,1
0.23906249,1,0,1,1,0,1
0.23968749,1,0,1,1,0,1
0.24031249,1,0,1,1,0,1
0.24093749,1,0,1,1,0,1
0.24156249,1,0,1,1,0,1
0.24218749,1,0,1,1,0,1
0.24281249,1,0,1,1,0,1
0.24343749,1,0,1,1,0,1
0.24406249,1,0,1,1,0,1
0.24468749,1,0,1,1,0,1
0.24531249,1,0,1,1,0,1
0.24593749,1,0,1,1,0,1
0.24656249,1,0,1,1,0,1
0.24718749,1,0,1,1,0,1
0.24781249,1,0,1,1,0,1
0.24843749,1,0,1,1,0,1
0.24906249,1,0,1,1,0,1
0.24968749,1,0,1,1,0,1
0.25031249,1,0,1,1,0,1
0.25093749,1,0,1,1,0,1
0.25156249,1,0,1,1,0,1
0.25218749,1,0,1,1,0,1
0.25281249,1,0,1,1,0,1
0.25343749,1,0,1,1,0,1
0.25406249,1,0,1,1,0,1
0.25468749,1,0,1,1,0,1
0.25531249,1,0,1,1,0,1
0.25593749,1,0,1,1,0,1
0.25656249,1,0,1,1,0,1
0.25718749,1,0,1,1,0,1
0.25781249,1,0,1,1,0,1
0.25843749,0.99999994,9.1335217e-08,0.99999994,1,0,1
0.25906249,0.99999928,9.3504127e-07,0.99999887,1,0,1
0.25968749,0.9999944,6.5627255e-06,0.99999213,1,0,1
0.26031249,0.99996203,4.5000692e-05,0.99994665,1,0,1
0.26093749,0.99973488,0.0003136546,0.99962884,1,0,1
0.26156249,0.99911839,0.001043397,0.99876606,1,0,1
0.26218749,0.99815327,0.0021865573,0.99741566,1,0,1
0.26281249,0.99690157,0.0036707153,0.99566489,1,0,1
0.26343749,0.99542475,0.0054232716,0.99360067,0.9997159,0.00033618932,0.99960228
0.26406249,0.99377769,0.0073801894,0.99129987,0.99751741,0.0029403559,0.99652611
0.26468749,0.99200636,0.0094882622,0.98882687,0.9953228,0.0055445225,0.99345805
0.26531249,0.99014515,0.011706001,0.98623091,0.99313205,0.0081486891,0.99039809
0.26593749,0.98822093,0.014002873,0.98354858,0.99094515,0.010752856,0.98734621
0.26656249,0.98625207,0.016356926,0.98080593,0.98876212,0.013357022,0.9843024
0.26718749,0.98425084,0.018752849,0.9780212,0.98658293,0.015961189,0.98126664
0.26781249,0.98222673,0.021179976,0.97520679,0.98440758,0.018565356,0.9782389
0.26843749,0.98018694,0.023630602,0.97237217,0.98223607,0.021169522,0.97521917
0.26906249,0.97813493,0.026099712,0.96952355,0.9800684,0.023773689,0.97220744
0.26968749,0.97607416,0.028583482,0.96666539,0.97790456,0.026377855,0.96920369
0.27031249,0.97400755,0.031079333,0.96380073,0.97574454,0.028982022,0.96620789
0.27093749,0.97193575,0.033585094,0.9609319,0.97358833,0.031586189,0.96322003
0.27156249,0.96986037,0.036099162,0.95806056,0.97143595,0.034190355,0.9602401
0.27218749,0.96778297,0.038620472,0.95518857,0.96928737,0.036794522,0.95726807
0.27281249,0.96570349,0.041147981,0.95231682,0.96714259,0.039398688,0.95430393
0.27343749,0.96362346,0.043680906,0.94944644,0.96500161,0.042002855,0.95134766
0.27406249,0.96154326,0.046218529,0.94657826,0.96286443,0.044607022,0.94839924
0.27468749,0.95946342,0.04876047,0.94371277,0.96073103,0.047211188,0.94545866
0.27531249,0.95738345,0.051306002,0.9408502,0.95860142,0.049815355,0.9425259
0.27593749,0.95530474,0.053855002,0.93799144,0.95647558,0.052419521,0.93960094
0.27656249,0.95322758,0.056407005,0.93513691,0.95435352,0.055023688,0.93668376
0.27718749,0.95115137,0.058961812,0.93228668,0.95223522,0.057627855,0.93377435
0.27781249,0.94907653,0.061519153,0.92944103,0.95012069,0.060232021,0.93087269
0.27843749,0.94700372,0.064078756,0.92660022,0.94800992,0.062836188,0.92797876
0.27906249,0.94493258,0.066640347,0.92376477,0.9459029,0.065440355,0.92509254
0.27968749,0.94286424,0.069204129,0.92093444,0.94379963,0.068044521,0.92221403
0.28031249,0.94079697,0.07176961,0.91810948,0.9417001,0.070648688,0.91934319
0.28093749,0.93873268,0.074336603,0.9152903,0.93960431,0.073252854,0.91648002
0.28156249,0.93667084,0.076905109,0.91247708,0.93751225,0.075857021,0.91362449
0.28218749,0.93461144,0.079475112,0.90966922,0.93542392,0.078461188,0.91077659
0.28281249,0.93255448,0.082046434,0.90686774,0.93333932,0.081065354,0.90793631
0.28343749,0.93050051,0.08461906,0.90407223,0.93125843,0.083669521,0.90510362
0.28406249,0.92844909,0.087192707,0.90128303,0.92918125,0.086273687,0.90227851
0.28468749,0.92639983,0.089767538,0.89849973,0.92710779,0.088877854,0.89946096
0.28531249,0.92435378,0.092343278,0.89572275,0.92503802,0.091482021,0.89665096
0.28593749,0.92231065,0.094920009,0.8929522,0.92297196,0.094086187,0.89384849
0.28656249,0.92027056,0.097497784,0.8901881,0.92090959,0.096690354,0.89105352
0.28718749,0.91823316,0.10007644,0.88743031,0.9188509,0.09929452,0.88826605
0.28781249,0.91619885,0.10265586,0.8846789,0.9167959,0.10189869,0.88548606
0.28843749,0.9141674,0.105236,0.88193405,0.91474458,0.10450285,0.88271353
0.28906249,0.91213894,0.10781685,0.87919563,0.91269693,0.10710702,0.87994844
0.28968749,0.91011339,0.11039848,0.87646377,0.91065295,0.10971119,0.87719078
0.29031249,0.90809155,0.11298075,0.87373871,0.90861263,0.11231535,0.87444053
0.29093749,0.9060725,0.11556346,0.8710202,0.90657598,0.11491952,0.87169768
0.29156249,0.90405643,0.11814684,0.86830831,0.90454297,0.11752369,0.8689622
0.29218749,0.90204394,0.12073074,0.86560309,0.90251362,0.12012785,0.86623409
0.29281249,0.90003431,0.12331505,0.86290467,0.90048791,0.12273202,0.86351332
0.29343749,0.89802814,0.12589987,0.86021292,0.89846583,0.12533619,0.86079987
0.29406249,0.89602494,0.12848531,0.85752809,0.8964474,0.12794035,0.85809374
0.29468749,0.89402527,0.13107105,0.8548497,0.89443259,0.13054452,0.85539491
0.29531249,0.89202833,0.1336575,0.85217798,0.8924214,0.13314869,0.85270335
0.29593749,0.89003479,0.13624443,0.84951293,0.89041384,0.13575285,0.85001906
0.29656249,0.88804466,0.13883141,0.84685475,0.88840989,0.13835702,0.84734201
0.29718749,0.88605779,0.14141884,0.84420335,0.88640955,0.14096119,0.84467219
0.29781249,0.88407403,0.14400671,0.84155881,0.88441281,0.14356535,0.84200959
0.29843749,0.88209373,0.14659488,0.83892071,0.88241968,0.14616952,0.83935418
0.29906249,0.88011682,0.14918356,0.83628947,0.88043014,0.14877369,0.83670595
0.29968749,0.87814295,0.15177241,0.83366495,0.87844418,0.15137785,0.83406489
0.30031249,0.8761723,0.15436146,0.83104718,0.87646182,0.15398202,0.83143098
0.30093749,0.87420523,0.15695098,0.82843632,0.87448303,0.15658619,0.8288042
0.30156249,0.87224191,0.15954091,0.82583225,0.87250782,0.15919035,0.82618454
0.30218749,0.87028146,0.16213091,0.82323462,0.87053619,0.16179452,0.82357198
0.30281249,0.86832428,0.16472127,0.82064378,0.86856811,0.16439869,0.8209665
0.30343749,0.86637014,0.16731191,0.81805968,0.8666036,0.16700285,0.81836809
0.30406249,0.86441988,0.16990298,0.81548238,0.86464265,0.16960702,0.81577673
0.30468749,0.86247259,0.17249416,0.81291175,0.86268524,0.17221119,0.81319241
0.30531249,0.86052859,0.17508535,0.81034791,0.86073139,0.17481535,0.81061511
0.30593749,0.8585884,0.17767681,0.80779088,0.85878107,0.17741952,0.80804482
0.30656249,0.85665125,0.18026857,0.80524051,0.85683429,0.18002369,0.80548151
0.30718749,0.85471731,0.18286067,0.80269665,0.85489105,0.18262785,0.80292518
0.30781249,0.85278708,0.18545279,0.80015969,0.85295133,0.18523202,0.8003758
0.30843749,0.85085964,0.1880451,0.79762924,0.85101513,0.18783619,0.79783336
0.30906249,0.8489356,0.19063777,0.79510534,0.84908245,0.19044035,0.79529785
0.30968749,0.84701473,0.19323054,0.79258835,0.84715328,0.19304452,0.79276925
0.31031249,0.84509742,0.19582355,0.79007804,0.84522763,0.19564868,0.79024755
0.31093749,0.8431837,0.19841665,0.78757429,0.84330547,0.19825285,0.78773272
0.31156249,0.84127355,0.20100993,0.78507721,0.84138682,0.20085702,0.78522476
0.31218749,0.83936644,0.20360337,0.78258669,0.83947165,0.20346118,0.78272364
0.31281249,0.83746266,0.20619708,0.78010285,0.83755998,0.20606535,0.78022936
0.31343749,0.83556187,0.20879091,0.77762574,0.83565179,0.20866952,0.77774189
0.31406249,0.83366466,0.21138483,0.77515513,0.83374708,0.21127368,0.77526122
0.31468749,0.83177114,0.21397889,0.77269113,0.83184585,0.21387785,0.77278733
0.31531249,0.82988101,0.21657303,0.77023369,0.82994808,0.21648202,0.77032022
0.31593749,0.82799423,0.21916731,0.76778287,0.82805378,0.21908618,0.76785986
0.31656249,0.82611084,0.22176172,0.76533866,0.82616295,0.22169035,0.76540624
0.31718749,0.82423067,0.22435638,0.76290107,0.82427556,0.22429452,0.76295934
0.31781249,0.82235354,0.22695111,0.76046985,0.82239163,0.22689868,0.76051915
0.31843749,0.82047963,0.22954583,0.7580452,0.82051114,0.22950285,0.75808565
0.31906249,0.81860924,0.23214078,0.7556271,0.8186341,0.23210702,0.75565883
0.31968749,0.81674218,0.23473574,0.75321549,0.81676049,0.23471118,0.75323868
0.32031249,0.81487828,0.2373309,0.75081038,0.81489032,0.23731535,0.75082516
0.32093749,0.81301802,0.23992622,0.74841183,0.81302357,0.23991952,0.74841828
0.32156249,0.81116092,0.24252166,0.74601954,0.81116024,0.24252368,0.74601802
0.32218749,0.80930758,0.24511707,0.74363393,0.80930033,0.24512785,0.74362436
0.32281249,0.80745751,0.24771263,0.74125475,0.80744384,0.24773202,0.74123728
0.32343749,0.80561036,0.25030833,0.73888206,0.80559075,0.25033618,0.73885678
0.32406249,0.80376649,0.25290406,0.73651564,0.80374107,0.25294035,0.73648283
0.32468749,0.80192596,0.25549987,0.73415565,0.80189479,0.25554452,0.73411542
0.32531249,0.80008864,0.25809583,0.73180211,0.8000519,0.25814868,0.73175454
0.32593749,0.79825473,0.26069176,0.72945487,0.7982124,0.26075285,0.72940017
0.32656249,0.79642415,0.26328787,0.72711408,0.79637629,0.26335702,0.72705229
0.32718749,0.79459703,0.2658841,0.72477984,0.79454356,0.26596118,0.7247109
0.32781249,0.79277325,0.2684803,0.72245198,0.7927142,0.26856535,0.72237597
0.32843749,0.79095268,0.2710765,0.72013032,0.79088821,0.27116952,0.72004749
0.32906249,0.78913558,0.27367291,0.71781504,0.78906559,0.27377368,0.71772545
0.32968749,0.78732151,0.27626941,0.71550596,0.78724633,0.27637785,0.71540983
0.33031249,0.78551096,0.27886587,0.71320325,0.78543043,0.27898202,0.71310062
0.33093749,0.78370351,0.28146237,0.71090686,0.78361788,0.28158618,0.7107978
0.33156249,0.78189933,0.28405908,0.70861679,0.78180868,0.28419035,0.70850135
0.33218749,0.78009868,0.28665566,0.70633292,0.78000283,0.28679452,0.70621127
0.33281249,0.77830136,0.28925255,0.70405543,0.77820031,0.28939868,0.70392754
0.33343749,0.77650714,0.29184932,0.70178407,0.77640112,0.29200285,0.70165014
0.33406249,0.77471572,0.29444617,0.6995188,0.77460526,0.29460702,0.69937906
0.33468749,0.77292782,0.29704306,0.69725984,0.77281273,0.29721118,0.69711428
0.33531249,0.77114332,0.29964018,0.69500703,0.77102352,0.29981535,0.69485579
0.33593749,0.76936185,0.3022373,0.69276053,0.76923763,0.30241952,0.69260357
0.33656249,0.76758379,0.3048344,0.69052023,0.76745504,0.30502368,0.69035762
0.33718749,0.765809,0.30743158,0.68828601,0.76567576,0.30762785,0.68811791
0.33781249,0.76403743,0.31002885,0.68605798,0.76389979,0.31023202,0.68588443
0.33843749,0.76226944,0.31262612,0.6838361,0.76212711,0.31283618,0.68365717
0.33906249,0.76050454,0.31522334,0.68162042,0.76035772,0.31544035,0.68143611
0.33968749,0.75874311,0.31782055,0.67941105,0.75859162,0.31804452,0.67922124
0.34031249,0.75698465,0.32041791,0.67720753,0.7568288,0.32064868,0.67701254
0.34093749,0.75522947,0.32301527,0.67501014,0.75506926,0.32325285,0.67481
0.34156249,0.75347739,0.32561287,0.67281884,0.753313,0.32585702,0.6726136
0.34218749,0.75172848,0.3282105,0.67063355,0.75156001,0.32846118,0.67042334
0.34281249,0.74998271,0.33080813,0.66845441,0.74981028,0.33106535,0.66823919
0.34343749,0.74824023,0.33340585,0.66628134,0.74806381,0.33366952,0.66606115
0.34406249,0.74650085,0.33600342,0.66411418,0.74632059,0.33627368,0.66388919
0.34468749,0.74476457,0.33860123,0.66195279,0.74458063,0.33887785,0.66172331
0.34531249,0.74303192,0.34119892,0.65979767,0.74284392,0.34148202,0.65956348
0.34593749,0.74130249,0.34379646,0.65764862,0.74111045,0.34408618,0.6574097
0.34656249,0.7395764,0.34639409,0.65550554,0.73938021,0.34669035,0.65526195
0.34718749,0.73785347,0.34899211,0.65336835,0.73765321,0.34929451,0.65312022
0.34781249,0.73613352,0.35158989,0.65123725,0.73592943,0.35189868,0.65098449
0.34843749,0.73441648,0.3541877,0.64911181,0.73420888,0.35450285,0.64885475
0.34906249,0.73270249,0.3567856,0.64699244,0.73249156,0.35710701,0.64673099
0.34968749,0.7309919,0.35938367,0.64487904,0.73077744,0.35971118,0.64461319
0.35031249,0.72928476,0.36198163,0.6427716,0.72906654,0.36231535,0.64250133
0.35093749,0.72758079,0.36457947,0.64066994,0.72735884,0.36491951,0.64039541
0.35156249,0.72587991,0.3671774,0.63857412,0.72565434,0.36752368,0.6382954
0.35218749,0.72418249,0.36977547,0.63648427,0.72395304,0.37012785,0.6362013
0.35281249,0.72248816,0.37237328,0.63440007,0.72225493,0.37273201,0.6341131
0.35343749,0.72079676,0.37497145,0.63232172,0.72056001,0.37533618,0.63203077
0.35406249,0.71910864,0.37756971,0.63024926,0.71886828,0.37794035,0.6299543
0.35468749,0.71742356,0.38016778,0.62818259,0.71717972,0.38054451,0.62788369
0.35531249,0.71574163,0.38276586,0.62612182,0.71549434,0.38314868,0.62581891
